Attribute,Description,Valid Values,DependsOn,Required,Source,Parent,Properties,DependsOn Component,Validation Rules
Study,,,"Study Code, Study Name, Program, dbGaP",TRUE,,,,,
Study Code,"Unique identifer for the study, assigned by DCC","ABC-DS, ADS, DS-Brain, DS-COG-ALL, DS-COG-AML, DS-Immune, DS-ISP, DS-PALS, DS-PCGC, DS-Sleep, DS360-CHD, DSC, ECODS, ExCEEDS, HTP, TRC-DS, X01-DeSmith, X01-Hakon",,TRUE,,Study,,,
Study Name,"Name of the study, chosen by data contributor",,,TRUE,,Study,,,
Program,Funding source for the study,"INCLUDE, KF",,TRUE,,Study,,,
dbGaP,dbGaP study accession code,,,FALSE,https://www.ncbi.nlm.nih.gov/gap/,Study,,,
Participant,,,"Participant ID, External ID, Family ID, Family Type, Father ID, Mother ID, Family Relationship, Study Code, Sex, Race, Ethnicity, Down Syndrome Status, Outcomes Vital Status, Age at Last Vital Status, Phenotype HPO, Phenotype Source Text, Phenotype Interpretation, Age at Phenotype Assignment, Diagnosis Type, Diagnosis MONDO, Diagnosis NCIT, Diagnosis ICD, Diagnosis Source Text, Age at Diagnosis",TRUE,,,,"Study, Data File",
Participant ID,"Unique identifier for the participant, assigned by DCC",,,TRUE,,Participant,,,
External ID,"Unique identifier for the participant, assigned by data contributor",,,TRUE,,Participant,,,
Family ID,Unique identifer for family to which Participant belongs,,,FALSE,,Participant,,,
Family Type,Structure of family members participating in the study (proband-only = no family members participating; duo = proband + parent; trio = proband + 2 parents; trio+ = proband + 2 parents + other relatives) ,"Proband-only, Trio, Trio+, Duo, Other",,TRUE,,Participant,,,
Father ID,Participant ID for Participant's father,,,FALSE,,Participant,,,
Mother ID,Participant ID for Participant's mother,,,FALSE,,Participant,,,
Family Relationship,Relationship of Participant to other family members,,,FALSE,,Participant,,,
Sex,Sex of participant,"Male, Female, Other, Unknown",,TRUE,,Participant,,,
Race,Race of participant,"White, Black or African American, Asian, More than one race, American Indian or Alaska Native, Native Hawaiian or Other Pacific Islander, Other",,TRUE,,Participant,,,
Ethnicity,Ethnicity of participant,"Not Hispanic or Latino, Hispanic or Latino, Asked but unknown",,TRUE,,Participant,,,
Down Syndrome Status,"Down Syndrome status of participant (T21 = Trisomy 21; D21 = Disomy 21, euploid)","T21, D21",,TRUE,,Participant,,,
Outcomes Vital Status,Whether participant is alive or dead,,,FALSE,,Participant,,,
Age at Last Vital Status,Age in days when participant's vital status was last recorded,,,FALSE,,Participant,,,
Phenotype HPO,Human Phenotype Ontology code (annotated by data contributor or DCC),,,FALSE,https://www.ebi.ac.uk/ols/ontologies/hp,Participant,,,list
Phenotype Source Text,Phenotype as described by data contributor,,,FALSE,,Participant,,,list
Phenotype Interpretation,Whether phenotype was observed or not,"Observed, Not Observed",,FALSE,,Participant,,,
Age at Phenotype Assignment,Age in days at which phenotype was recorded,,,FALSE,,Participant,,,
Diagnosis Type,How diagnosis was assigned,,,FALSE,,Participant,,,
Diagnosis MONDO,Mondo disease ontology code (annotated by data contributor or DCC),,,FALSE,https://www.ebi.ac.uk/ols/ontologies/mondo,Participant,,,list
Diagnosis NCIT,NCI Thesaurus code (annotated by data contributor or DCC),,,FALSE,https://www.ebi.ac.uk/ols/ontologies/ncit,Participant,,,list
Diagnosis ICD,ICD-10 code (annotated by data contributor or DCC),,,FALSE,,Participant,,,list
Diagnosis Source Text,Diagnosis as described by data contributor,,,FALSE,,Participant,,,list
Age at Diagnosis,Age in days at which phenotype was assigned,,,FALSE,,Participant,,,
Biospecimen,,,"Participant ID, Collection ID, Collection Sample Type, Sample ID, Container ID, Sample Type, Parent Sample ID, Parent Sample Type, Age At Biospecimen Collection, Sample Availability, Volume, Volume Unit, Laboratory Procedure, Biospecimen Storage",FALSE,,,,"Study, Participant, Data File",
Collection ID,"Identifier for the eldest sample in a lineage of processed, pooled, or aliquoted samples. This may be the same as Parent Sample ID or Sample ID (if no processing was performed).",,,FALSE,,Biospecimen,,,
Collection Sample Type,"Type of biological material comprising the collected sample (e.g. Whole blood, Bone marrow, Saliva, etc.)",,,FALSE,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=693366131,Biospecimen,,,
Sample ID,Identifier for sample. A sample is a unique biological material; two samples with two different IDs are biologically distinct.,,,TRUE,,Biospecimen,,,
Container ID,"Identifier for specific container/aliquot of sample, if applicable. For example, distinct aliquots of a sample will have the same Sample ID but different Container IDs.",,,FALSE,,Biospecimen,,,
Sample Type,"Type of biological material comprising the sample (e.g. Plasma, Serum, White blood cells, DNA, RNA, etc.)",,,TRUE,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=693366131,Biospecimen,,,
Parent Sample ID,"Identifier for the direct parent from which Sample was derived, processed, pooled, etc. (if applicable)",,,FALSE,,Biospecimen,,,
Parent Sample Type,"Type of biological material comprising the parent sample (e.g. Plasma, Serum, White blood cells, etc.)",,Parent Sample ID,FALSE,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=693366131,Biospecimen,,,
Age At Biospecimen Collection,Age in days of participant at time of biospecimen collection,,,FALSE,,Biospecimen,,,
Sample Availability,Whether or not the sample is potentially available for sharing through the Virtual Biorepository,"Available, Unavailable",,FALSE,,Biospecimen,,,
Volume,Amount of sample in container,,,FALSE,,Biospecimen,,,
Volume Unit,Unit of sample volume,,,FALSE,,Biospecimen,,,
Laboratory Procedure,"Procedure by which Sample was derived from Parent Sample (e.g. RBC lysis, Centrifugation, Ficoll, etc.)",,,FALSE,,Biospecimen,,,
Biospecimen Storage,"Method by which Container is stored (e.g. -80C freezer, Liquid nitrogen, etc.)",,,FALSE,,Biospecimen,,,
Data File,,,"Data Access, File ID, Filename, Data Category, Data Type, Experimental Strategy, Access URL, Format, Size, Participant ID, Sample ID",FALSE,,,,"Study, Participant, Biospecimen",
Data Access,"Type of access control on this file, determined by DCC","Controlled, Registered, Open",,FALSE,,Data File,,,
File ID,"File identifier, assigned by DCC",,,FALSE,,Data File,,,
Original File Name,"Name of file, assigned by data contributor",,,TRUE,,,,,
Filename,Synapse ID for file,,,TRUE,,Data File,,,
Data Category,"General category of data in file (e.g. Clinical, Genomics, Proteomics, Metabolomics, Immune maps, Transcriptomics, etc.)",,,TRUE,,Data File,,,
Data Type,"Specific type of data contained in file (e.g. Aligned reads, Unaligned reads, SNV, CNV, Gene fusions, Isoform expression, Gene expression quantification, Structural variations, Cytokine profiles, Operation reports, Pathology reports, Histology images, Clinical supplement, Protein expression quantification, etc.)",,,FALSE,,Data File,,,
Experimental Strategy,"Experimental method used to obtain data in file (e.g. WGS, RNAseq, WXS, SOMAscan, Mass spec proteomics, LCMS metabolomics, Multiplex immunoassay, Meso Scale Discovery, etc.)",,,FALSE,,Data File,,,
Access URL,Storage location for this file,,,FALSE,,Data File,,,
Format,"Format of file (e.g. bam, cram, vcf, csv, html, png, fastq, pdf, dicom, etc.)",,,TRUE,,Data File,,,
Size,Size of file,,,FALSE,,Data File,,,